uid,name,type,information,lng,lat,time_start,time_end
16892,統一超商,便利商店,統一超商,121.515133,25.115632,0,23
16893,統一超商,便利商店,統一超商,121.515171,25.115006,0,23
16894,統一超商,便利商店,統一超商,121.515182,25.058508,0,23
16895,統一超商,便利商店,統一超商,121.515191,25.055186,0,23
16896,統一超商,便利商店,統一超商,121.515201,25.012076,0,23
16897,統一超商,便利商店,統一超商,121.515201,25.012076,0,23
16898,統一超商,便利商店,統一超商,121.515221,25.050179,0,23
16899,統一超商,便利商店,統一超商,121.515258,24.964573,0,23
16900,統一超商,便利商店,統一超商,121.515266,24.993169,0,23
16901,統一超商,便利商店,統一超商,121.515294,25.046232,0,23
16902,統一超商,便利商店,統一超商,121.515399,25.043492,0,23
16903,統一超商,便利商店,統一超商,121.515419,25.014836,0,23
16904,統一超商,便利商店,統一超商,121.515472,25.115344,0,23
16905,統一超商,便利商店,統一超商,121.5157,25.071902,0,23
16906,統一超商,便利商店,統一超商,121.515716,25.113632,0,23
16907,統一超商,便利商店,統一超商,121.51576,25.08955,0,23
16908,統一超商,便利商店,統一超商,121.515772,25.049114,0,23
16909,統一超商,便利商店,統一超商,121.515786,25.065722,0,23
16910,統一超商,便利商店,統一超商,121.515837,25.044611,0,23
16911,統一超商,便利商店,統一超商,121.515838,25.043519,0,23
16912,統一超商,便利商店,統一超商,121.515903,25.029827,0,23
16913,統一超商,便利商店,統一超商,121.51594,25.09598,0,23
16914,統一超商,便利商店,統一超商,121.516048,25.015245,0,23
16915,統一超商,便利商店,統一超商,121.516051,24.96916,0,23
16916,統一超商,便利商店,統一超商,121.516103,25.063175,0,23
16917,統一超商,便利商店,統一超商,121.51614,25.06873,0,23
16918,統一超商,便利商店,統一超商,121.516212,25.054331,0,23
16919,統一超商,便利商店,統一超商,121.516218,25.116611,0,23
16920,統一超商,便利商店,統一超商,121.516229,25.010136,0,23
16921,統一超商,便利商店,統一超商,121.516242,25.116608,0,23
16922,統一超商,便利商店,統一超商,121.516291,24.996959,0,23
16923,統一超商,便利商店,統一超商,121.516301,25.004383,0,23
16924,統一超商,便利商店,統一超商,121.516301,25.063167,0,23
16925,統一超商,便利商店,統一超商,121.51633,25.044773,0,23
16926,統一超商,便利商店,統一超商,121.516342,25.016203,0,23
16927,統一超商,便利商店,統一超商,121.516342,25.016203,0,23
16928,統一超商,便利商店,統一超商,121.51642,25.045454,0,23
16929,統一超商,便利商店,統一超商,121.516495,24.998623,0,23
16930,統一超商,便利商店,統一超商,121.516573,24.966675,0,23
16931,統一超商,便利商店,統一超商,121.516615,24.963898,0,23
16932,統一超商,便利商店,統一超商,121.516647,25.050435,0,23
16933,統一超商,便利商店,統一超商,121.516683,25.044606,0,23
16934,統一超商,便利商店,統一超商,121.516685,24.99643,0,23
16935,統一超商,便利商店,統一超商,121.516689,25.06313,0,23
16936,統一超商,便利商店,統一超商,121.516701,25.032761,0,23
16937,統一超商,便利商店,統一超商,121.516704,25.044125,0,23
16938,統一超商,便利商店,統一超商,121.516745,25.050821,0,23
16939,統一超商,便利商店,統一超商,121.516754,25.008347,0,23
16940,統一超商,便利商店,統一超商,121.51676,24.970032,0,23
16941,統一超商,便利商店,統一超商,121.516796,25.007276,0,23
16942,統一超商,便利商店,統一超商,121.516812,25.062747,0,23
16943,統一超商,便利商店,統一超商,121.516938,24.97554,0,23
16944,統一超商,便利商店,統一超商,121.516942,25.05144,0,23
16945,統一超商,便利商店,統一超商,121.516952,25.045723,0,23
16946,統一超商,便利商店,統一超商,121.516969,25.057177,0,23
16947,統一超商,便利商店,統一超商,121.517036,25.046076,0,23
16948,統一超商,便利商店,統一超商,121.517145,24.993181,0,23
16949,統一超商,便利商店,統一超商,121.517147,24.992278,0,23
16950,統一超商,便利商店,統一超商,121.517163,25.031143,0,23
16951,統一超商,便利商店,統一超商,121.517202,24.97486,0,23
16952,統一超商,便利商店,統一超商,121.517252,25.005437,0,23
16953,統一超商,便利商店,統一超商,121.517252,25.023102,0,23
16954,統一超商,便利商店,統一超商,121.517372,25.025582,0,23
16955,統一超商,便利商店,統一超商,121.517374,25.114734,0,23
16956,統一超商,便利商店,統一超商,121.517388,25.045513,0,23
16957,統一超商,便利商店,統一超商,121.517437,24.972216,0,23
16958,統一超商,便利商店,統一超商,121.517441,25.084274,0,23
16959,統一超商,便利商店,統一超商,121.517467,25.031039,0,23
16960,統一超商,便利商店,統一超商,121.517507,25.057136,0,23
16961,統一超商,便利商店,統一超商,121.51752,25.024695,0,23
16962,統一超商,便利商店,統一超商,121.517529,25.08381,0,23
16963,統一超商,便利商店,統一超商,121.517559,25.049811,0,23
16964,統一超商,便利商店,統一超商,121.517602,24.97282,0,23
16965,統一超商,便利商店,統一超商,121.51761,25.105658,0,23
16966,統一超商,便利商店,統一超商,121.51761,25.105658,0,23
16967,統一超商,便利商店,統一超商,121.517662,24.973403,0,23
16968,統一超商,便利商店,統一超商,121.517665,25.047068,0,23
16969,統一超商,便利商店,統一超商,121.517665,25.047068,0,23
16970,統一超商,便利商店,統一超商,121.517665,25.047068,0,23
16971,統一超商,便利商店,統一超商,121.517665,25.047068,0,23
16972,統一超商,便利商店,統一超商,121.517665,25.047068,0,23
16973,統一超商,便利商店,統一超商,121.517717,24.983768,0,23
16974,統一超商,便利商店,統一超商,121.51773,24.983645,0,23
16975,統一超商,便利商店,統一超商,121.517809,25.000326,0,23
16976,統一超商,便利商店,統一超商,121.517825,25.026634,0,23
16977,統一超商,便利商店,統一超商,121.517853,25.038746,0,23
16978,統一超商,便利商店,統一超商,121.517887,25.0121,0,23
16979,統一超商,便利商店,統一超商,121.517923,25.116455,0,23
16980,統一超商,便利商店,統一超商,121.517959,25.050784,0,23
16981,統一超商,便利商店,統一超商,121.518021,25.050782,0,23
16982,統一超商,便利商店,統一超商,121.518068,25.091758,0,23
16983,統一超商,便利商店,統一超商,121.518087,25.003369,0,23
16984,統一超商,便利商店,統一超商,121.5181132,25.03246793,0,23
16985,統一超商,便利商店,統一超商,121.5181132,25.03246793,0,23
16986,統一超商,便利商店,統一超商,121.5181132,25.03246793,0,23
16987,統一超商,便利商店,統一超商,121.518118,25.065316,0,23
16988,統一超商,便利商店,統一超商,121.518124,25.1186,0,23
16989,統一超商,便利商店,統一超商,121.51828,25.08906,0,23
16990,統一超商,便利商店,統一超商,121.51834,25.049624,0,23
16991,統一超商,便利商店,統一超商,121.518351,25.032643,0,23
16992,統一超商,便利商店,統一超商,121.518382,24.969162,0,23
16993,統一超商,便利商店,統一超商,121.518391,25.059219,0,23
16994,統一超商,便利商店,統一超商,121.518438,25.09476,0,23
16995,統一超商,便利商店,統一超商,121.518439,24.974529,0,23
16996,統一超商,便利商店,統一超商,121.518496,25.029668,0,23
16997,統一超商,便利商店,統一超商,121.518496,25.029668,0,23
16998,統一超商,便利商店,統一超商,121.518497,25.000351,0,23
16999,統一超商,便利商店,統一超商,121.518544,25.065213,0,23
17000,統一超商,便利商店,統一超商,121.518553,25.065261,0,23
17001,統一超商,便利商店,統一超商,121.518558,25.040776,0,23
17002,統一超商,便利商店,統一超商,121.518562,25.072578,0,23
17003,統一超商,便利商店,統一超商,121.518564,25.052921,0,23
17004,統一超商,便利商店,統一超商,121.518698,25.031517,0,23
17005,統一超商,便利商店,統一超商,121.518747,25.046126,0,23
17006,統一超商,便利商店,統一超商,121.518747,25.046126,0,23
17007,統一超商,便利商店,統一超商,121.518748,25.108966,0,23
17008,統一超商,便利商店,統一超商,121.518867,24.991462,0,23
17009,統一超商,便利商店,統一超商,121.518912,25.023954,0,23
17010,統一超商,便利商店,統一超商,121.5191,25.023508,0,23
17011,統一超商,便利商店,統一超商,121.519237,25.007538,0,23
17012,統一超商,便利商店,統一超商,121.519262,25.057604,0,23
17013,統一超商,便利商店,統一超商,121.519272,25.046009,0,23
17014,統一超商,便利商店,統一超商,121.5193,25.08309,0,23
17015,統一超商,便利商店,統一超商,121.519317,25.070737,0,23
17016,統一超商,便利商店,統一超商,121.519361,25.029374,0,23
17017,統一超商,便利商店,統一超商,121.519385,25.109514,0,23
17018,統一超商,便利商店,統一超商,121.519482,25.097076,0,23
17019,統一超商,便利商店,統一超商,121.519515,24.991783,0,23
17020,統一超商,便利商店,統一超商,121.519527,25.012142,0,23
17021,統一超商,便利商店,統一超商,121.519573,25.082693,0,23
17022,統一超商,便利商店,統一超商,121.519651,25.114108,0,23
17023,統一超商,便利商店,統一超商,121.519705,25.097111,0,23
17024,統一超商,便利商店,統一超商,121.519723,24.986614,0,23
17025,統一超商,便利商店,統一超商,121.5197708,25.09289721,0,23
17026,統一超商,便利商店,統一超商,121.519822,25.114212,0,23
17027,統一超商,便利商店,統一超商,121.519836,24.98555,0,23
17028,統一超商,便利商店,統一超商,121.519858,25.062671,0,23
17029,統一超商,便利商店,統一超商,121.519873,25.063049,0,23
17030,統一超商,便利商店,統一超商,121.519975,25.007826,0,23
17031,統一超商,便利商店,統一超商,121.519985,24.998511,0,23
17032,統一超商,便利商店,統一超商,121.520018,25.062662,0,23
17033,統一超商,便利商店,統一超商,121.520064,24.99907,0,23
17034,統一超商,便利商店,統一超商,121.520073,25.058219,0,23
17035,統一超商,便利商店,統一超商,121.520096,25.029822,0,23
17036,統一超商,便利商店,統一超商,121.520136,24.985602,0,23
17037,統一超商,便利商店,統一超商,121.520185,25.010607,0,23
17038,統一超商,便利商店,統一超商,121.520192,25.057474,0,23
17039,統一超商,便利商店,統一超商,121.520215,25.033131,0,23
17040,統一超商,便利商店,統一超商,121.520233,25.109859,0,23
17041,統一超商,便利商店,統一超商,121.520266,25.052442,0,23
17042,統一超商,便利商店,統一超商,121.520266,25.052442,0,23
17043,統一超商,便利商店,統一超商,121.520287,25.024606,0,23
17044,統一超商,便利商店,統一超商,121.520329,25.010148,0,23
17045,統一超商,便利商店,統一超商,121.520348,25.000248,0,23
17046,統一超商,便利商店,統一超商,121.5204228,25.00917624,0,23
17047,統一超商,便利商店,統一超商,121.520457,25.070401,0,23
17048,統一超商,便利商店,統一超商,121.520504,25.010296,0,23
17049,統一超商,便利商店,統一超商,121.520571,25.088409,0,23
17050,統一超商,便利商店,統一超商,121.520659,25.033024,0,23
17051,統一超商,便利商店,統一超商,121.520733,25.026595,0,23
17052,統一超商,便利商店,統一超商,121.520764,25.00891,0,23
17053,統一超商,便利商店,統一超商,121.521027,25.062639,0,23
17054,統一超商,便利商店,統一超商,121.521051,25.023332,0,23
17055,統一超商,便利商店,統一超商,121.521224,25.104127,0,23
17056,統一超商,便利商店,統一超商,121.521229,25.003636,0,23
17057,統一超商,便利商店,統一超商,121.521244,25.060282,0,23
17058,統一超商,便利商店,統一超商,121.521255,25.062652,0,23
17059,統一超商,便利商店,統一超商,121.521264,25.052636,0,23
17060,統一超商,便利商店,統一超商,121.521271,25.060454,0,23
17061,統一超商,便利商店,統一超商,121.521331,25.096195,0,23
17062,統一超商,便利商店,統一超商,121.521346,25.04394,0,23
17063,統一超商,便利商店,統一超商,121.521456,25.051826,0,23
17064,統一超商,便利商店,統一超商,121.52149,25.085743,0,23
17065,統一超商,便利商店,統一超商,121.521703,25.007791,0,23
17066,統一超商,便利商店,統一超商,121.521774,25.05497,0,23
17067,統一超商,便利商店,統一超商,121.521868,25.027435,0,23
17068,統一超商,便利商店,統一超商,121.521948,25.08043,0,23
17069,統一超商,便利商店,統一超商,121.521989,24.993787,0,23
17070,統一超商,便利商店,統一超商,121.521993,25.080495,0,23
17071,統一超商,便利商店,統一超商,121.522003,23.598172,0,23
17072,統一超商,便利商店,統一超商,121.522042,25.028661,0,23
17073,統一超商,便利商店,統一超商,121.522068,24.994114,0,23
17074,統一超商,便利商店,統一超商,121.52208,25.060437,0,23
17075,統一超商,便利商店,統一超商,121.522093,25.027872,0,23
17076,統一超商,便利商店,統一超商,121.522132,25.040287,0,23
17077,統一超商,便利商店,統一超商,121.522161,25.100884,0,23
17078,統一超商,便利商店,統一超商,121.522233,25.000738,0,23
17079,統一超商,便利商店,統一超商,121.522281,25.001735,0,23
17080,統一超商,便利商店,統一超商,121.522297,25.102155,0,23
17081,統一超商,便利商店,統一超商,121.5223,24.996797,0,23
17082,統一超商,便利商店,統一超商,121.522338,25.052702,0,23
17083,統一超商,便利商店,統一超商,121.522348,25.118004,0,23
